Lon,Lat,Stratum,HERSTRATUM,SPRSTRATUM
-6.97665917,58.23983932,3,WoS,
-6.97863398,58.23767156,3,WoS,
-6.97989507,58.23502417,3,WoS,
-6.97995457,58.23463116,3,WoS,
-6.98025353,58.23494124,3,WoS,
-6.98314635,58.23643488,3,WoS,
-6.98871937,58.23823921,3,WoS,
-6.99074199,58.2407764,3,WoS,
-6.99273689,58.24267152,3,WoS,
-6.99517277,58.24395121,3,WoS,
-6.99786519,58.24451858,3,WoS,
-7.0005494,58.24470591,3,WoS,
-7.01218041,58.24551081,3,WoS,
-7.01500207,58.24514882,3,WoS,
-7.01500981,58.24584377,3,WoS,
-7.01585735,58.24858898,3,WoS,
-7.01745045,58.25097991,3,WoS,
-7.0196576,58.25281921,3,WoS,
-7.02229661,58.25395503,3,WoS,
-7.02514966,58.25429364,3,WoS,
-7.0315984,58.2541258,3,WoS,
-7.0358497,58.25305367,3,WoS,
-7.04531254,58.24827004,3,WoS,
-7.04813467,58.24614393,3,WoS,
-7.05004122,58.24316905,3,WoS,
-7.05020411,58.2424222,3,WoS,
-7.05220868,58.24208774,3,WoS,
-7.05471449,58.24089681,3,WoS,
-7.05679664,58.23906322,3,WoS,
-7.05829485,58.23672812,3,WoS,
-7.06294497,58.22662298,3,WoS,
-7.06378026,58.22370814,3,WoS,
-7.06372383,58.2214783,3,WoS,
-7.06451915,58.22072848,3,WoS,
-7.06604093,58.2178764,3,WoS,
-7.06705278,58.21490094,3,WoS,
-7.06714932,58.21430544,3,WoS,
-7.06796094,58.21359206,3,WoS,
-7.06961,58.21064941,3,WoS,
-7.07335269,58.20011321,3,WoS,
-7.07392048,58.19719196,3,WoS,
-7.07384833,58.19651856,3,WoS,
-7.07398494,58.19665853,3,WoS,
-7.07679375,58.19811946,3,WoS,
-7.07991848,58.19862911,3,WoS,
-7.09541378,58.19867108,3,WoS,
-7.09813624,58.19830101,3,WoS,
-7.10065523,58.19720401,3,WoS,
-7.10919491,58.19198551,3,WoS,
-7.11230068,58.18900015,3,WoS,
-7.11568861,58.18391897,3,WoS,
-7.1169701,58.18116582,3,WoS,
-7.11736613,58.17815497,3,WoS,
-7.11684016,58.17516408,3,WoS,
-7.11544071,58.17246898,3,WoS,
-7.11329683,58.1703182,3,WoS,
-7.11060624,58.16891009,3,WoS,
-7.10952246,58.16853921,3,WoS,
-7.1078853,58.16585738,3,WoS,
-7.10641962,58.16466242,3,WoS,
-7.10743474,58.1636342,3,WoS,
-7.10847935,58.16167492,3,WoS,
-7.11101905,58.16216369,3,WoS,
-7.11417546,58.1617525,3,WoS,
-7.11751952,58.16075686,3,WoS,
-7.12036016,58.15939312,3,WoS,
-7.12263542,58.15721317,3,WoS,
-7.1241194,58.15443345,3,WoS,
-7.12466475,58.15132997,3,WoS,
-7.1244467,58.14980994,3,WoS,
-7.1257054,58.14936669,3,WoS,
-7.13059584,58.14673073,3,WoS,
-7.13254571,58.14535653,3,WoS,
-7.13411463,58.14355961,3,WoS,
-7.13977946,58.13524739,3,WoS,
-7.14115977,58.13226102,3,WoS,
-7.14149628,58.12898834,3,WoS,
-7.14131771,58.12821891,3,WoS,
-7.14209155,58.12673852,3,WoS,
-7.142637,58.12385,3,WoS,
-7.14231901,58.12092768,3,WoS,
-7.14116505,58.11822408,3,WoS,
-7.13927483,58.11597283,3,WoS,
-7.1368117,58.11436844,3,WoS,
-7.11976503,58.10655425,3,WoS,
-7.1199068,58.10624984,3,WoS,
-7.12079909,58.10295059,3,WoS,
-7.12052824,58.09954356,3,WoS,
-7.11912589,58.09642673,3,WoS,
-7.11747275,58.09470906,3,WoS,
-7.11957251,58.0952703,3,WoS,
-7.12089931,58.09553032,3,WoS,
-7.12828504,58.09646492,3,WoS,
-7.13142774,58.09636433,3,WoS,
-7.13690613,58.09531147,3,WoS,
-7.13944701,58.09445729,3,WoS,
-7.1416697,58.09295883,3,WoS,
-7.14341448,58.09092377,3,WoS,
-7.14491032,58.08861206,3,WoS,
-7.14617757,58.085754,3,WoS,
-7.14650033,58.08264429,3,WoS,
-7.14584705,58.0795869,3,WoS,
-7.14428158,58.07688066,3,WoS,
-7.14311209,58.07582893,3,WoS,
-7.14295988,58.07308086,3,WoS,
-7.14194522,58.07031221,3,WoS,
-7.14016719,58.06795985,3,WoS,
-7.14137703,58.0464253,3,WoS,
-7.1428394,58.04694258,3,WoS,
-7.14549303,58.04713697,3,WoS,
-7.148104,58.04662469,3,WoS,
-7.16934852,58.03941491,3,WoS,
-7.17233831,58.03778864,3,WoS,
-7.17460951,58.03525384,3,WoS,
-7.17589904,58.03210412,3,WoS,
-7.17605753,58.02870435,3,WoS,
-7.17506661,58.02544833,3,WoS,
-7.16976752,58.01492358,3,WoS,
-7.16753784,58.01199891,3,WoS,
-7.16440169,58.01007803,3,WoS,
-7.1641998,58.01000097,3,WoS,
-7.16345292,58.00797447,3,WoS,
-7.16206253,58.00542283,3,WoS,
-7.15999724,58.00337867,3,WoS,
-7.15743145,58.00201458,3,WoS,
-7.15210899,58.00011486,3,WoS,
-7.14944994,57.99955763,3,WoS,
-7.14673903,57.99973669,3,WoS,
-7.14417637,58.00063881,3,WoS,
-7.14307021,58.00120732,3,WoS,
-7.13106059,58.00118709,3,WoS,
-7.12827776,58.00037888,3,WoS,
-7.12274873,57.99651462,3,WoS,
-7.12091921,57.99556908,3,WoS,
-7.12163833,57.99426207,3,WoS,
-7.12224817,57.99142312,3,WoS,
-7.1220167,57.98852866,3,WoS,
-7.12096342,57.98582272,3,WoS,
-7.11917714,57.98353346,3,WoS,
-7.11680848,57.98185389,3,WoS,
-7.1096111,57.97818797,3,WoS,
-7.10640358,57.97718768,3,WoS,
-7.10304579,57.97730622,3,WoS,
-7.09926733,57.97808824,3,WoS,
-7.09596941,57.97941617,3,WoS,
-7.09334451,57.98181399,3,WoS,
-7.09258704,57.98280655,3,WoS,
-7.09150017,57.98040299,3,WoS,
-7.09012299,57.97886824,3,WoS,
-7.09037005,57.97829391,3,WoS,
-7.09114013,57.97527708,3,WoS,
-7.09094502,57.97216964,3,WoS,
-7.08980365,57.96927282,3,WoS,
-7.08782666,57.96686746,3,WoS,
-7.0798897,57.95981408,3,WoS,
-7.07613505,57.9577151,3,WoS,
-7.07129181,57.95625407,3,WoS,
-7.06853372,57.95582879,3,WoS,
-7.06576551,57.95618223,3,WoS,
-7.0618916,57.95724178,3,WoS,
-7.06125689,57.9565625,3,WoS,
-7.05878484,57.95510896,3,WoS,
-7.04729429,57.9218124,3,WoS,
-7.04911561,57.91983652,3,WoS,
-7.05250926,57.91498041,3,WoS,
-7.05326517,57.91370743,3,WoS,
-7.05526051,57.90969785,3,WoS,
-7.05684769,57.90963046,3,WoS,
-7.07412521,57.90554734,3,WoS,
-7.08365796,57.90549622,3,WoS,
-7.08694864,57.90492057,3,WoS,
-7.08986611,57.90329318,3,WoS,
-7.09208476,57.90079566,3,WoS,
-7.09468304,57.89663764,3,WoS,
-7.09589053,57.89381715,3,WoS,
-7.09618608,57.89076333,3,WoS,
-7.09554186,57.88776364,3,WoS,
-7.09401854,57.88510044,3,WoS,
-7.09175948,57.88302443,3,WoS,
-7.09146689,57.8828884,3,WoS,
-7.09080783,57.88062909,3,WoS,
-7.08908994,57.87807788,3,WoS,
-7.08667797,57.87616942,3,WoS,
-7.07901377,57.87183211,3,WoS,
-7.07677542,57.87090284,3,WoS,
-7.07437926,57.87053935,3,WoS,
-7.06624632,57.87030284,3,WoS,
-7.06321354,57.87068192,3,WoS,
-7.06043691,57.87195933,3,WoS,
-7.05710567,57.87416386,3,WoS,
-7.05344923,57.87369485,3,WoS,
-7.05080665,57.87377743,3,WoS,
-7.08663652,57.84583871,3,WoS,
-7.10482955,57.85207318,3,WoS,
-7.10764457,57.85260411,3,WoS,
-7.11049462,57.85231516,3,WoS,
-7.11314581,57.85123004,3,WoS,
-7.11601962,57.84953765,3,WoS,
-7.13436239,57.84635485,3,WoS,
-7.13736359,57.84532296,3,WoS,
-7.13989032,57.84340264,3,WoS,
-7.14168808,57.84078729,3,WoS,
-7.1425758,57.83774034,3,WoS,
-7.14246408,57.83456866,3,WoS,
-7.14136416,57.83159172,3,WoS,
-7.13938683,57.82910935,3,WoS,
-7.13735312,57.82777852,3,WoS,
-7.13731391,57.82531918,3,WoS,
-7.13591067,57.82189099,3,WoS,
-7.1304175,57.81341092,3,WoS,
-7.12953215,57.8123904,3,WoS,
-7.14398068,57.801124,3,WoS,
-7.14398068,57.801124,3,WoS,
-7.26223648,57.79360702,3,WoS,
-7.27429263,57.75774554,3,WoS,
-7.28669906,57.73187504,3,WoS,
-7.28979087,57.7322231,3,WoS,
-7.29284001,57.73160405,3,WoS,
-7.30473233,57.72717519,3,WoS,
-7.3076121,57.7255128,3,WoS,
-7.3097876,57.72299806,3,WoS,
-7.31101827,57.71990904,3,WoS,
-7.31116806,57.71658726,3,WoS,
-7.31022039,57.7134,3,WoS,
-7.30828006,57.71069968,3,WoS,
-7.30644094,57.7088778,3,WoS,
-7.30658818,57.70840555,3,WoS,
-7.30702118,57.70515436,3,WoS,
-7.30868777,57.70607492,3,WoS,
-7.31220181,57.70659704,3,WoS,
-7.31567664,57.70585765,3,WoS,
-7.32017226,57.70401897,3,WoS,
-7.3228028,57.7024335,3,WoS,
-7.32482807,57.70012446,3,WoS,
-7.32598208,57.69830746,3,WoS,
-7.3263377,57.69839891,3,WoS,
-7.32957035,57.69815966,3,WoS,
-7.33255664,57.69689897,3,WoS,
-7.33498279,57.6947493,3,WoS,
-7.33738985,57.69179063,3,WoS,
-7.34128291,57.69167844,3,WoS,
-7.34426959,57.69113118,3,WoS,
-7.34695434,57.6897128,3,WoS,
-7.34908965,57.68755405,3,WoS,
-7.35047863,57.68485396,3,WoS,
-7.35099323,57.68186148,3,WoS,
-7.35058601,57.67885251,3,WoS,
-7.34956019,57.67666979,3,WoS,
-7.36682884,57.67298036,3,WoS,
-7.36714644,57.67424643,3,WoS,
-7.36862251,57.67673205,3,WoS,
-7.37074791,57.67869156,3,WoS,
-7.37334502,57.67996123,3,WoS,
-7.3761968,57.68043495,3,WoS,
-7.38299207,57.68056786,3,WoS,
-7.38527684,57.68188214,3,WoS,
-7.38845466,57.68304908,3,WoS,
-7.39183973,57.68308888,3,WoS,
-7.39504412,57.68199699,3,WoS,
-7.40204141,57.67818802,3,WoS,
-7.41263994,57.67824327,3,WoS,
-7.41586948,57.67772518,3,WoS,
-7.41875909,57.6761927,3,WoS,
-7.42099963,57.67380978,3,WoS,
-7.42140992,57.67290577,3,WoS,
-7.43635226,57.67365697,3,WoS,
-7.43708907,57.67358218,3,WoS,
-7.43888952,57.67487166,3,WoS,
-7.44165883,57.67581385,3,WoS,
-7.44458231,57.67591435,3,WoS,
-7.46542074,57.67356174,3,WoS,
-7.47813984,57.67465875,3,WoS,
-7.4806753,57.67455426,3,WoS,
-7.48310282,57.67381494,3,WoS,
-7.49446203,57.66870325,3,WoS,
-7.49691315,57.66713617,3,WoS,
-7.49880949,57.66492991,3,WoS,
-7.49999055,57.66227118,3,WoS,
-7.50035637,57.65938503,3,WoS,
-7.49987599,57.65651571,3,WoS,
-7.49899241,57.65472261,3,WoS,
-7.49915651,57.65443554,3,WoS,
-7.49981761,57.65171329,3,WoS,
-7.49980731,57.65147295,3,WoS,
-7.5060933,57.64852899,3,WoS,
-7.50890165,57.64656541,3,WoS,
-7.51088221,57.643769,3,WoS,
-7.51180239,57.64046813,3,WoS,
-7.51168678,57.63887633,3,WoS,
-7.51302483,57.6387557,3,WoS,
-7.51551535,57.63822546,3,WoS,
-7.51847802,57.63707877,3,WoS,
-7.52093153,57.6350607,3,WoS,
-7.52144684,57.634245,3,WoS,
-7.52292145,57.63428328,3,WoS,
-7.52599155,57.63388356,3,WoS,
-7.52879224,57.63256394,3,WoS,
-7.53105508,57.63045092,3,WoS,
-7.53256316,57.62774704,3,WoS,
-7.53317193,57.62471147,3,WoS,
-7.53282304,57.62163518,3,WoS,
-7.53261762,57.62117982,3,WoS,
-7.53385951,57.62143251,3,WoS,
-7.53665756,57.62160091,3,WoS,
-7.53939241,57.62098612,3,WoS,
-7.5491814,57.61728205,3,WoS,
-7.55179719,57.61581075,3,WoS,
-7.5538586,57.61362955,3,WoS,
-7.55643638,57.60991404,3,WoS,
-7.55775945,57.60721404,3,WoS,
-7.55822012,57.6042428,3,WoS,
-7.55777674,57.60126893,3,WoS,
-7.5564694,57.59856129,3,WoS,
-7.55441629,57.59636465,3,WoS,
-7.55164253,57.59417501,3,WoS,
-7.54920701,57.59275813,3,WoS,
-7.54647291,57.5920769,3,WoS,
-7.54365732,57.59218542,3,WoS,
-7.53954582,57.59293306,3,WoS,
-7.53889571,57.59066571,3,WoS,
-7.53749182,57.58771089,3,WoS,
-7.53520945,57.58536726,3,WoS,
-7.53229284,57.58388563,3,WoS,
-7.52571773,57.58181043,3,WoS,
-7.5231879,57.58135827,3,WoS,
-7.52062637,57.58156579,3,WoS,
-7.51739152,57.58225422,3,WoS,
-7.50341263,57.57662666,3,WoS,
-7.50026606,57.57592047,3,WoS,
-7.50023729,57.57591877,3,WoS,
-7.49950796,57.57474636,3,WoS,
-7.49735609,57.57229457,3,WoS,
-7.49452961,57.57066581,3,WoS,
-7.49145154,57.56951097,3,WoS,
-7.48921011,57.56604167,3,WoS,
-7.48723345,57.56380366,3,WoS,
-7.48468414,57.56224903,3,WoS,
-7.48178948,57.56151637,3,WoS,
-7.47050827,57.5604068,3,WoS,
-7.46412535,57.55826216,3,WoS,
-7.46026017,57.55776455,3,WoS,
-7.45649829,57.55878215,3,WoS,
-7.44886003,57.56256926,3,WoS,
-7.44580321,57.56287514,3,WoS,
-7.44512171,57.55976699,3,WoS,
-7.4438949,57.55670787,3,WoS,
-7.44174025,57.55421374,3,WoS,
-7.43618795,57.54960559,3,WoS,
-7.43376998,57.54812174,3,WoS,
-7.42048243,57.5423768,3,WoS,
-7.4168895,57.54156269,3,WoS,
-7.41231192,57.54139064,3,WoS,
-7.41094126,57.53986607,3,WoS,
-7.38869515,57.52111403,3,WoS,
-7.38233827,57.51575216,3,WoS,
-7.37947576,57.51099386,3,WoS,
-7.37747114,57.50176777,3,WoS,
-7.37627617,57.49874953,3,WoS,
-7.37513554,57.49740366,3,WoS,
-7.38401265,57.48657942,3,WoS,
-7.38660513,57.48578607,3,WoS,
-7.39742954,57.48681516,3,WoS,
-7.39996282,57.48673334,3,WoS,
-7.41035882,57.48506251,3,WoS,
-7.41314166,57.48418399,3,WoS,
-7.41555238,57.48253947,3,WoS,
-7.41738568,57.48026901,3,WoS,
-7.41848544,57.47756596,3,WoS,
-7.41875801,57.4746605,3,WoS,
-7.41818016,57.47180007,3,WoS,
-7.4181597,57.47174327,3,WoS,
-7.41948325,57.46911763,3,WoS,
-7.4199607,57.46603439,3,WoS,
-7.41946472,57.46295408,3,WoS,
-7.41822359,57.46052833,3,WoS,
-7.41859706,57.45994046,3,WoS,
-7.41935654,57.45665594,3,WoS,
-7.41898144,57.45330568,3,WoS,
-7.41768062,57.44879671,3,WoS,
-7.41648894,57.44616833,3,WoS,
-7.4145963,57.44398971,3,WoS,
-7.41216032,57.44244229,3,WoS,
-7.4028904,57.43829013,3,WoS,
-7.40232098,57.43722823,3,WoS,
-7.40101438,57.42424581,3,WoS,
-7.40017218,57.42111769,3,WoS,
-7.3983742,57.41842294,3,WoS,
-7.39580912,57.41644436,3,WoS,
-7.39274614,57.41538958,3,WoS,
-7.3895067,57.4153693,3,WoS,
-7.38405205,57.41622961,3,WoS,
-7.37854847,57.41530599,3,WoS,
-7.38078865,57.4103082,3,WoS,
-7.38311782,57.41104918,3,WoS,
-7.38759597,57.4114146,3,WoS,
-7.39062146,57.41097229,3,WoS,
-7.39199421,57.41156099,3,WoS,
-7.39499437,57.41232607,3,WoS,
-7.39808476,57.41213676,3,WoS,
-7.40096911,57.41101123,3,WoS,
-7.40337093,57.40905737,3,WoS,
-7.40505997,57.40646248,3,WoS,
-7.4059799,57.40441121,3,WoS,
-7.41228389,57.4000726,3,WoS,
-7.41418159,57.4000169,3,WoS,
-7.41870866,57.4020573,3,WoS,
-7.42133578,57.40283011,3,WoS,
-7.42407403,57.40286129,3,WoS,
-7.42671807,57.40214851,3,WoS,
-7.43076165,57.40043572,3,WoS,
-7.43385971,57.39837069,3,WoS,
-7.43598763,57.39531549,3,WoS,
-7.43804995,57.39071115,3,WoS,
-7.43885536,57.38778973,3,WoS,
-7.43874869,57.3847612,3,WoS,
-7.43773975,57.38190368,3,WoS,
-7.4359212,57.37947959,3,WoS,
-7.43346003,57.37771154,3,WoS,
-7.42636841,57.37410167,3,WoS,
-7.41434949,57.3623904,3,WoS,
-7.40560157,57.3425947,3,WoS,
-7.40332143,57.33445427,3,WoS,
-7.4078544,57.32032754,3,WoS,
-7.40830852,57.31796565,3,WoS,
-7.40818556,57.31556364,3,WoS,
-7.40690096,57.30815552,3,WoS,
-7.4242247,57.29771019,3,WoS,
-7.42676631,57.29552068,3,WoS,
-7.4284408,57.29261382,3,WoS,
-7.42905973,57.28931675,3,WoS,
-7.42912499,57.28548609,3,WoS,
-7.43078966,57.28487688,3,WoS,
-7.43362353,57.28327568,3,WoS,
-7.43579305,57.2808492,3,WoS,
-7.43706837,57.2778545,3,WoS,
-7.43731436,57.27460886,3,WoS,
-7.43650498,57.27145616,3,WoS,
-7.43472596,57.2687304,3,WoS,
-7.43249878,57.2669818,3,WoS,
-7.43379515,57.2645031,3,WoS,
-7.43492004,57.26039522,3,WoS,
-7.43517644,57.25553278,3,WoS,
-7.43531927,57.25536255,3,WoS,
-7.44061719,57.25422801,3,WoS,
-7.45329286,57.25467978,3,WoS,
-7.45611469,57.25437739,3,WoS,
-7.45873793,57.25329445,3,WoS,
-7.4609513,57.25151819,3,WoS,
-7.46257654,57.24919166,3,WoS,
-7.46432462,57.24572792,3,WoS,
-7.46524965,57.24293347,3,WoS,
-7.465321,57.23999077,3,WoS,
-7.46453248,57.23715478,3,WoS,
-7.46295242,57.23467123,3,WoS,
-7.46071772,57.23275531,3,WoS,
-7.45802202,57.23157303,3,WoS,
-7.45509888,57.23122683,3,WoS,
-7.44482792,57.23153329,3,WoS,
-7.44073174,57.23007998,3,WoS,
-7.43948729,57.22868409,3,WoS,
-7.43755999,57.219333,3,WoS,
-7.43650029,57.21648239,3,WoS,
-7.43463276,57.21408213,3,WoS,
-7.43256269,57.21265289,3,WoS,
-7.43331018,57.21131576,3,WoS,
-7.43430108,57.2087878,3,WoS,
-7.43457541,57.20608646,3,WoS,
-7.43411294,57.2034109,3,WoS,
-7.43201124,57.19678926,3,WoS,
-7.43325883,57.19295656,3,WoS,
-7.43374879,57.19001179,3,WoS,
-7.43334768,57.1870536,3,WoS,
-7.43209123,57.18434563,3,WoS,
-7.42753634,57.1774573,3,WoS,
-7.49659859,57.02555829,3,WoS,
-7.50066261,57.02520756,3,WoS,
-7.50891303,57.02724162,3,WoS,
-7.51312419,57.02736581,3,WoS,
-7.52788182,57.0246383,3,WoS,
-7.53088743,57.02356488,3,WoS,
-7.53340178,57.02159916,3,WoS,
-7.53516874,57.01894138,3,WoS,
-7.53600833,57.01586225,3,WoS,
-7.53583504,57.01267541,3,WoS,
-7.53466652,57.00970548,3,WoS,
-7.53262178,57.00725496,3,WoS,
-7.52990912,57.00557347,3,WoS,
-7.52379988,57.00302907,3,WoS,
-7.52246142,57.00269692,3,WoS,
-7.52280325,57,3,WoS,
-9.09393876,57,3,WoS,
-9.16796,57.06729,3,WoS,
-9.24725013,57.17228232,3,WoS,
-9.27442,57.29168,3,WoS,
-9.34583,57.41293,3,WoS,
-9.36315849,57.4885942,3,WoS,
-9.33876,57.6028,3,WoS,
-9.24791,57.62975,3,WoS,
-9.16326,57.65799,3,WoS,
-9.15211,57.69268,3,WoS,
-9.31602953,57.73634329,3,WoS,
-9.3674,57.7922,3,WoS,
-9.24384,57.85388,3,WoS,
-9.12999,57.88556,3,WoS,
-9.00974699,57.96955017,3,WoS,
-8.89248,58.08735,3,WoS,
-8.7771,58.19066,3,WoS,
-8.70871,58.26333,3,WoS,
-8.62030784,58.31194103,3,WoS,
-8.55578,58.40122,3,WoS,
-8.4637086,58.42789769,3,WoS,
-8.34848,58.43806,3,WoS,
-8.22362,58.45596,3,WoS,
-8.13001,58.5,3,WoS,
-6.21415022,58.5,3,WoS,
-9.09393876,57,4,WoS,
-7.52280325,57,4,WoS,
-7.52284058,56.99970549,4,WoS,
-7.52423757,56.99959881,4,WoS,
-7.52724493,56.99889045,4,WoS,
-7.52989253,56.99729789,4,WoS,
-7.53192762,56.99497314,4,WoS,
-7.53315592,56.99213813,4,WoS,
-7.53346019,56.98906348,4,WoS,
-7.53281137,56.98604271,4,WoS,
-7.53247258,56.98545342,4,WoS,
-7.53408459,56.98521736,4,WoS,
-7.53418186,56.98525671,4,WoS,
-7.53727147,56.98596465,4,WoS,
-7.54042743,56.9856701,4,WoS,
-7.55546687,56.98179436,4,WoS,
-7.55836256,56.98053304,4,WoS,
-7.56072042,56.97843152,4,WoS,
-7.56230524,56.97569944,4,WoS,
-7.56460646,56.96971418,4,WoS,
-7.56475536,56.96898319,4,WoS,
-7.56618721,56.96821213,4,WoS,
-7.56838926,56.96586544,4,WoS,
-7.56973194,56.96294085,4,WoS,
-7.57007621,56.95974125,4,WoS,
-7.56995318,56.95918058,4,WoS,
-7.57147559,56.95885039,4,WoS,
-7.57440518,56.95770926,4,WoS,
-7.57683567,56.95571493,4,WoS,
-7.57852682,56.95306452,4,WoS,
-7.57931146,56.95002001,4,WoS,
-7.57911203,56.94688236,4,WoS,
-7.57819424,56.94457902,4,WoS,
-7.57948098,56.94255389,4,WoS,
-7.58064345,56.93998132,4,WoS,
-7.58104063,56.93718637,4,WoS,
-7.58064086,56.9343918,4,WoS,
-7.579476,56.9318203,4,WoS,
-7.57763889,56.92967683,4,WoS,
-7.572614,56.89992312,4,WoS,
-7.59949076,56.8628051,4,WoS,
-7.62127434,56.84354655,4,WoS,
-7.64481435,56.83519087,4,WoS,
-7.66523043,56.82188901,4,WoS,
-7.66763756,56.79920574,4,WoS,
-7.65293472,56.78783359,4,WoS,
-7.63849545,56.79198142,4,WoS,
-7.62352821,56.79618104,4,WoS,
-7.60076606,56.819719,4,WoS,
-7.58536939,56.84502056,4,WoS,
-7.56931804,56.84593871,4,WoS,
-7.55614905,56.8499559,4,WoS,
-7.55252041,56.88068266,4,WoS,
-7.54625379,56.89035253,4,WoS,
-7.54536781,56.88732836,4,WoS,
-7.54358473,56.88473006,4,WoS,
-7.54108161,56.88281566,4,WoS,
-7.53810704,56.88177525,4,WoS,
-7.52827044,56.88000315,4,WoS,
-7.52150815,56.87550002,4,WoS,
-7.51885514,56.87425001,4,WoS,
-7.5159536,56.8738234,4,WoS,
-7.51305308,56.87425689,4,WoS,
-7.51117271,56.87514831,4,WoS,
-7.50767513,56.87387425,4,WoS,
-7.50520917,56.87331614,4,WoS,
-7.50268205,56.87339434,4,WoS,
-7.49735625,56.8742412,4,WoS,
-7.49426886,56.87526811,4,WoS,
-7.49167456,56.87723182,4,WoS,
-7.48984801,56.87992445,4,WoS,
-7.48983342,56.87997733,4,WoS,
-7.48879771,56.88002298,4,WoS,
-7.48591993,56.88107938,4,WoS,
-7.48349739,56.88295791,4,WoS,
-7.48175775,56.88548205,4,WoS,
-7.4808645,56.88841457,4,WoS,
-7.48090157,56.8914799,4,WoS,
-7.48186549,56.89438996,4,WoS,
-7.48366566,56.89687128,4,WoS,
-7.48488745,56.89810259,4,WoS,
-7.48471433,56.90048235,4,WoS,
-7.48537788,56.90337632,4,WoS,
-7.48686189,56.9059479,4,WoS,
-7.48903555,56.9079704,4,WoS,
-7.49170724,56.90926554,4,WoS,
-7.49741399,56.91104574,4,WoS,
-7.49676434,56.91138948,4,WoS,
-7.49441419,56.91401682,4,WoS,
-7.49155364,56.91865549,4,WoS,
-7.49028447,56.92182239,4,WoS,
-7.4901538,56.92523165,4,WoS,
-7.4904059,56.92603373,4,WoS,
-7.48985464,56.92621217,4,WoS,
-7.48691964,56.92773713,4,WoS,
-7.48464262,56.93013606,4,WoS,
-7.48327268,56.93314654,4,WoS,
-7.48295968,56.93643922,4,WoS,
-7.48347129,56.93855268,4,WoS,
-7.45514602,56.93647605,4,WoS,
-7.45130882,56.93694388,4,WoS,
-7.4436389,56.93945014,4,WoS,
-7.44091345,56.94083187,4,WoS,
-7.43932512,56.94239056,4,WoS,
-7.43393345,56.94155347,4,WoS,
-7.43096882,56.94153793,4,WoS,
-7.42812991,56.94239227,4,WoS,
-7.42566625,56.94404141,4,WoS,
-7.42379438,56.94634041,4,WoS,
-7.42022811,56.95236381,4,WoS,
-7.41960513,56.95392661,4,WoS,
-7.41894009,56.9543487,4,WoS,
-7.41868681,56.95463948,4,WoS,
-6.70993097,56.59555552,4,WoS,
-6.71165671,56.59474209,4,WoS,
-6.71530873,56.59239062,4,WoS,
-6.71753692,56.59095849,4,WoS,
-6.71974927,56.58902294,4,WoS,
-6.72130327,56.58652775,4,WoS,
-6.72206461,56.58368853,4,WoS,
-6.72198568,56.58129974,4,WoS,
-6.73783781,56.57699069,4,WoS,
-6.74098297,56.57550952,4,WoS,
-6.74343098,56.57304111,4,WoS,
-6.74488599,56.56988376,4,WoS,
-6.74517214,56.56641908,4,WoS,
-6.74494755,56.56399294,4,WoS,
-6.74399718,56.56061452,4,WoS,
-6.74482989,56.56117219,4,WoS,
-6.74515225,56.56246499,4,WoS,
-6.74689284,56.56518717,4,WoS,
-6.74941058,56.56721224,4,WoS,
-6.75287432,56.56917299,4,WoS,
-6.75630566,56.57035821,4,WoS,
-6.759934,56.57024036,4,WoS,
-6.76328119,56.56883496,4,WoS,
-6.76797947,56.5657565,4,WoS,
-6.77025413,56.56370526,4,WoS,
-6.77180122,56.56106173,4,WoS,
-6.77202585,56.56006648,4,WoS,
-6.77259961,56.5598672,4,WoS,
-6.77511449,56.55784874,4,WoS,
-6.77979093,56.55707737,4,WoS,
-6.78285698,56.55604079,4,WoS,
-6.78543138,56.55407924,4,WoS,
-6.78600851,56.55322582,4,WoS,
-6.78689945,56.5536383,4,WoS,
-6.79038992,56.55392363,4,WoS,
-6.79376472,56.55298795,4,WoS,
-6.79800542,56.55095786,4,WoS,
-6.79972973,56.55140649,4,WoS,
-6.80431555,56.55484718,4,WoS,
-6.80727496,56.55637435,4,WoS,
-6.81057173,56.55684505,4,WoS,
-6.81880671,56.55663524,4,WoS,
-6.8224335,56.55585446,4,WoS,
-6.82492211,56.55480633,4,WoS,
-6.82664817,56.55510229,4,WoS,
-6.82927995,56.55520168,4,WoS,
-6.8318464,56.55461053,4,WoS,
-6.85375282,56.54640358,4,WoS,
-6.85412766,56.54649522,4,WoS,
-6.85679942,56.5467769,4,WoS,
-6.85944976,56.54633714,4,WoS,
-6.8634695,56.54509736,4,WoS,
-6.86709728,56.54307607,4,WoS,
-6.86978569,56.54073003,4,WoS,
-6.87174567,56.53840644,4,WoS,
-6.87291696,56.53560133,4,WoS,
-6.87301521,56.53451732,4,WoS,
-6.87561122,56.5338813,4,WoS,
-6.88220504,56.53438686,4,WoS,
-6.88337356,56.53629693,4,WoS,
-6.88562949,56.538865,4,WoS,
-6.88861853,56.54052326,4,WoS,
-6.89199144,56.54107796,4,WoS,
-6.89535412,56.54046428,4,WoS,
-6.89832989,56.53937039,4,WoS,
-6.8999695,56.54099052,4,WoS,
-6.90311336,56.54243825,4,WoS,
-6.9086008,56.54388402,4,WoS,
-6.91140965,56.54421061,4,WoS,
-6.91593722,56.54409235,4,WoS,
-6.91997373,56.54312519,4,WoS,
-6.92355471,56.5414208,4,WoS,
-6.92450846,56.54267487,4,WoS,
